curve,t_years,hazard_pct,survival_prob
distressed_inverted,7.166666666666667,6.693340037566934,0.45761351526446875
distressed_inverted,7.25,6.693340037566934,0.4550681515544775
distressed_inverted,7.333333333333333,6.693340037566934,0.45253694581010573
distressed_inverted,7.416666666666667,6.693340037566934,0.45001981928111845
distressed_inverted,7.5,6.693340037566934,0.44751669365530955
distressed_inverted,7.583333333333333,6.693340037566934,0.44502749105606554
distressed_inverted,7.666666666666667,6.693340037566934,0.4425521340399426
distressed_inverted,7.75,6.693340037566934,0.4400905455942573
distressed_inverted,7.833333333333333,6.693340037566934,0.43764264913469036
distressed_inverted,7.916666666666667,6.693340037566934,0.4352083685029042
distressed_inverted,8.0,6.693340037566934,0.4327876279641734
distressed_inverted,8.083333333333334,6.693340037566934,0.43038035220502857
distressed_inverted,8.166666666666666,6.693340037566934,0.42798646633091314
distressed_inverted,8.25,6.693340037566934,0.4256058958638531
distressed_inverted,8.333333333333334,6.693340037566934,0.42323856674014027
distressed_inverted,8.416666666666666,6.693340037566934,0.4208844053080278
distressed_inverted,8.5,6.693340037566934,0.4185433383254384
distressed_inverted,8.583333333333334,6.693340037566934,0.41621529295768633
distressed_inverted,8.666666666666666,6.693340037566934,0.41390019677521106
distressed_inverted,8.75,6.693340037566934,0.4115979777513236
distressed_inverted,8.833333333333334,6.693340037566934,0.4093085642599661
distressed_inverted,8.916666666666666,6.693340037566934,0.4070318850734831
distressed_inverted,9.0,6.693340037566934,0.4047678693604056
distressed_inverted,9.083333333333334,6.693340037566934,0.4025164466832475
distressed_inverted,9.166666666666666,6.693340037566934,0.40027754699631396
distressed_inverted,9.25,6.693340037566934,0.3980511006435223
distressed_inverted,9.333333333333334,6.693340037566934,0.39583703835623485
distressed_inverted,9.416666666666666,6.693340037566934,0.39363529125110386
distressed_inverted,9.5,6.693340037566934,0.3914457908279283
distressed_inverted,9.583333333333334,6.693340037566934,0.389268468967523
distressed_inverted,9.666666666666666,6.693340037566934,0.3871032579295991
distressed_inverted,9.75,6.693340037566934,0.3849500903506565
distressed_inverted,9.833333333333334,6.693340037566934,0.3828088992418884
distressed_inverted,9.916666666666666,6.693340037566934,0.3806796179870966
distressed_inverted,10.0,6.693340037566934,0.37856218034061956
